problem type,benchmark set,filename,number of orders,capacity,random seed,policy,opt?,UB,LB,time [s]
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C45\70s-100-45-8.txt,100,45,8,traversal,False,12.169,12141.3,364.767
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C45\70s-100-45-9.txt,100,45,9,optimal,False,10.343,9051.76,1316.57
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C45\70s-100-45-9.txt,100,45,9,largest_gap,False,11.031,10461.2,312.139
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C45\70s-100-45-9.txt,100,45,9,traversal,False,11.756,11698.2,1.44
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-0.txt,100,60,0,optimal,False,8.445,6227.81,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-0.txt,100,60,0,largest_gap,False,9.189,7713.32,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-0.txt,100,60,0,traversal,False,9.073,8827.67,61.429
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-1.txt,100,60,1,optimal,False,8.946,6799.51,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-1.txt,100,60,1,largest_gap,False,9.876,8240.95,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-1.txt,100,60,1,traversal,False,9.635,9581.66,935.35
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-2.txt,100,60,2,optimal,False,8.376,6044.67,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-2.txt,100,60,2,largest_gap,False,9.022,7051.68,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-2.txt,100,60,2,traversal,False,8.972,8864.3,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-3.txt,100,60,3,optimal,False,8.093,5919.01,6.485
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-3.txt,100,60,3,largest_gap,False,8.669,7337.61,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-3.txt,100,60,3,traversal,False,8.755,8459.29,153.925
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-4.txt,100,60,4,optimal,False,9.029,7600.01,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-4.txt,100,60,4,largest_gap,False,10.245,7315.88,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-4.txt,100,60,4,traversal,False,9.411,9373.25,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-5.txt,100,60,5,optimal,False,8.825,6118.49,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-5.txt,100,60,5,largest_gap,False,9.623,7751.64,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-5.txt,100,60,5,traversal,False,9.314,9198.53,320.39
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-6.txt,100,60,6,optimal,False,8.794,6834.21,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-6.txt,100,60,6,largest_gap,False,9.321,8278.96,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-6.txt,100,60,6,traversal,False,9.277,9100.06,3.821
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-7.txt,100,60,7,optimal,False,8.932,6633.07,8.845
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-7.txt,100,60,7,largest_gap,False,9.845,7495.6,3.646
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-7.txt,100,60,7,traversal,False,9.745,9484.85,3.844
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-8.txt,100,60,8,optimal,False,9.967,6716.9,0.968
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-8.txt,100,60,8,largest_gap,False,10.065,8725.07,0.666
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-8.txt,100,60,8,traversal,False,10.239,9857.47,4.214
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-9.txt,100,60,9,optimal,False,8.147,6226.74,0.727
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-9.txt,100,60,9,largest_gap,False,9.435,8053.35,2.909
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C60\71s-100-60-9.txt,100,60,9,traversal,False,8.773,8604.7,0.89
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-0.txt,100,75,0,optimal,False,7.469,4485.24,1107.8
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-0.txt,100,75,0,largest_gap,False,8.292,4588.54,1020.52
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-0.txt,100,75,0,traversal,False,7.648,7424.53,461.022
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-1.txt,100,75,1,optimal,False,7.888,5606.84,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-1.txt,100,75,1,largest_gap,False,8.689,5744.43,157.931
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-1.txt,100,75,1,traversal,False,8.444,8073.08,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-2.txt,100,75,2,optimal,False,7.34,4028.97,97.24
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-2.txt,100,75,2,largest_gap,False,8.473,5463.26,2396.27
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-2.txt,100,75,2,traversal,False,7.827,7494.12,418.018
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-3.txt,100,75,3,optimal,False,8.197,5262.45,788.209
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-3.txt,100,75,3,largest_gap,False,8.789,6003.17,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-3.txt,100,75,3,traversal,False,8.535,8089.96,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-4.txt,100,75,4,optimal,False,7.243,4475.19,2206.38
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-4.txt,100,75,4,largest_gap,False,8.303,4820.57,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-4.txt,100,75,4,traversal,False,7.773,7389.84,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-5.txt,100,75,5,optimal,False,8.066,5476.77,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-5.txt,100,75,5,largest_gap,False,8.937,6782.2,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-5.txt,100,75,5,traversal,False,8.527,8121.69,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-6.txt,100,75,6,optimal,False,7.367,5309.93,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-6.txt,100,75,6,largest_gap,False,8.151,5537.62,103.103
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-6.txt,100,75,6,traversal,False,7.654,7411.61,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-7.txt,100,75,7,optimal,False,7.033,4359.82,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-7.txt,100,75,7,largest_gap,False,7.594,4840.18,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-7.txt,100,75,7,traversal,False,7.447,7046.27,440.514
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-8.txt,100,75,8,optimal,False,7.003,4876.75,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-8.txt,100,75,8,largest_gap,False,7.993,5596.58,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-8.txt,100,75,8,traversal,False,7.526,7298.71,3600.0
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-9.txt,100,75,9,optimal,False,8.146,5745.23,168.882
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-9.txt,100,75,9,largest_gap,False,8.827,5848.56,154.349
OrderBatching,HENN,Instances_class-based\Instances_S-Shape\SS_O100_C75\72s-100-75-9.txt,100,75,9,traversal,False,8.795,8402.76,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-0.txt,100,30,0,optimal,True,22.688,22688.0,0.973
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-0.txt,100,30,0,largest_gap,True,24.773,24773.0,20.057
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-0.txt,100,30,0,traversal,True,26.373,26373.0,0.777
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-1.txt,100,30,1,optimal,False,18.739,17960.3,1.056
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-1.txt,100,30,1,largest_gap,False,20.473,17874.2,2.732
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-1.txt,100,30,1,traversal,True,22.087,22087.0,44.635
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-2.txt,100,30,2,optimal,True,22.202,22202.0,4.964
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-2.txt,100,30,2,largest_gap,False,24.32,24317.5,1.099
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-2.txt,100,30,2,traversal,True,25.982,25982.0,2.678
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-3.txt,100,30,3,optimal,False,20.721,20177.8,14.132
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-3.txt,100,30,3,largest_gap,False,22.708,22156.4,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-3.txt,100,30,3,traversal,False,24.322,24314.0,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-4.txt,100,30,4,optimal,False,19.804,17887.7,38.825
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-4.txt,100,30,4,largest_gap,False,21.474,21473.0,1795.62
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-4.txt,100,30,4,traversal,True,22.762,22762.0,90.247
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-5.txt,100,30,5,optimal,True,24.129,24129.0,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-5.txt,100,30,5,largest_gap,True,26.263,26263.0,15.559
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-5.txt,100,30,5,traversal,True,28.541,28541.0,540.433
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-6.txt,100,30,6,optimal,False,22.018,21969.0,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-6.txt,100,30,6,largest_gap,False,24.073,24021.5,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-6.txt,100,30,6,traversal,True,26.146,26146.0,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-7.txt,100,30,7,optimal,False,20.674,20628.3,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-7.txt,100,30,7,largest_gap,False,22.574,22534.8,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-7.txt,100,30,7,traversal,True,24.005,24005.0,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-8.txt,100,30,8,optimal,False,20.105,19140.3,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-8.txt,100,30,8,largest_gap,False,21.837,21109.0,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-8.txt,100,30,8,traversal,True,23.351,23351.0,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-9.txt,100,30,9,optimal,False,22.007,22005.0,834.563
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-9.txt,100,30,9,largest_gap,False,23.884,23636.5,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C30\53l-100-30-9.txt,100,30,9,traversal,False,25.775,25764.0,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-0.txt,100,45,0,optimal,False,13.98,-50000000000000.0,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-0.txt,100,45,0,largest_gap,False,15.86,13048.9,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-0.txt,100,45,0,traversal,False,15.458,15427.1,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-1.txt,100,45,1,optimal,False,14.36,11751.7,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-1.txt,100,45,1,largest_gap,False,16.33,11776.5,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-1.txt,100,45,1,traversal,False,15.443,15424.3,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-2.txt,100,45,2,optimal,False,15.607,13243.4,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-2.txt,100,45,2,largest_gap,False,17.541,13314.9,2361.38
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-2.txt,100,45,2,traversal,False,16.84,16831.2,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-3.txt,100,45,3,optimal,False,14.866,12042.1,22.814
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-3.txt,100,45,3,largest_gap,False,16.727,13338.6,1687.62
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-3.txt,100,45,3,traversal,False,16.243,16237.2,2.541
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-4.txt,100,45,4,optimal,False,15.521,12487.2,91.114
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-4.txt,100,45,4,largest_gap,False,17.499,13170.7,153.978
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-4.txt,100,45,4,traversal,False,16.887,16875.9,38.345
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-5.txt,100,45,5,optimal,False,15.192,12087.5,1.15
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-5.txt,100,45,5,largest_gap,False,17.009,13021.3,1.146
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-5.txt,100,45,5,traversal,False,16.231,16218.5,1.186
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-6.txt,100,45,6,optimal,False,15.784,-50000000000000.0,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-6.txt,100,45,6,largest_gap,False,17.421,13757.8,1.301
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-6.txt,100,45,6,traversal,False,17.394,17367.4,259.342
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-7.txt,100,45,7,optimal,False,15.102,13124.6,153.973
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-7.txt,100,45,7,largest_gap,False,16.965,13843.4,216.512
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-7.txt,100,45,7,traversal,False,16.834,16823.2,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-8.txt,100,45,8,optimal,False,15.324,12173.6,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-8.txt,100,45,8,largest_gap,False,17.5,12933.0,413.06
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-8.txt,100,45,8,traversal,False,16.654,16636.9,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-9.txt,100,45,9,optimal,False,16.066,13831.5,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-9.txt,100,45,9,largest_gap,False,18.204,13939.3,2696.61
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C45\54l-100-45-9.txt,100,45,9,traversal,False,17.539,17524.7,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-0.txt,100,60,0,optimal,False,12.973,10089.5,116.114
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-0.txt,100,60,0,largest_gap,False,15.017,10525.2,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-0.txt,100,60,0,traversal,False,13.94,13862.7,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-1.txt,100,60,1,optimal,False,12.261,-50000000000000.0,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-1.txt,100,60,1,largest_gap,False,14.085,7892.9,1983.42
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-1.txt,100,60,1,traversal,False,12.586,12511.6,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-2.txt,100,60,2,optimal,False,12.535,9061.21,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-2.txt,100,60,2,largest_gap,False,14.175,6273.95,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-2.txt,100,60,2,traversal,False,12.801,12422.1,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-3.txt,100,60,3,optimal,False,12.696,8422.02,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-3.txt,100,60,3,largest_gap,False,14.805,6214.09,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-3.txt,100,60,3,traversal,False,13.316,13190.5,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-4.txt,100,60,4,optimal,False,12.483,9472.85,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-4.txt,100,60,4,largest_gap,False,13.982,8393.86,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-4.txt,100,60,4,traversal,False,12.742,12536.6,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-5.txt,100,60,5,optimal,False,12.059,7436.23,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-5.txt,100,60,5,largest_gap,False,13.687,3948.5,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-5.txt,100,60,5,traversal,False,12.597,12080.7,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-6.txt,100,60,6,optimal,False,11.349,-50000000000000.0,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-6.txt,100,60,6,largest_gap,False,12.956,748.592,3600.0
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-6.txt,100,60,6,traversal,False,11.737,11582.0,1.365
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-7.txt,100,60,7,optimal,False,12.302,8289.04,15.11
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-7.txt,100,60,7,largest_gap,False,13.516,7864.13,2.535
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-7.txt,100,60,7,traversal,False,12.292,12214.2,1.601
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-8.txt,100,60,8,optimal,False,11.967,-50000000000000.0,2.883
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-8.txt,100,60,8,largest_gap,False,13.174,7723.69,22.782
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-8.txt,100,60,8,traversal,False,12.058,11948.7,57.324
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-9.txt,100,60,9,optimal,False,11.897,8975.28,7.736
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O100_C60\55l-100-60-9.txt,100,60,9,largest_gap,False,13.314,6761.46,145.773
