problem type,benchmark set,filename,number of orders,capacity,random seed,policy,opt?,UB,LB,time [s]
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_36_8.txt,20.0,36.0,9.0,largest_gap,True,530.0,530.0,6.38
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_36_8.txt,20.0,36.0,9.0,midpoint,True,556.0,556.0,5.894
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_36_8.txt,20.0,36.0,9.0,return,True,695.0,694.8,25.844
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_36_8.txt,20.0,36.0,9.0,traversal,True,546.0,546.0,40.843
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_36_8.txt,20.0,36.0,9.0,composite,True,498.0,498.0,83.567
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_36_9.txt,20.0,36.0,10.0,optimal,True,365.0,364.73,651.514
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_36_9.txt,20.0,36.0,10.0,largest_gap,True,393.0,393.0,129.908
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_36_9.txt,20.0,36.0,10.0,midpoint,True,415.0,414.79,164.195
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_36_9.txt,20.0,36.0,10.0,return,True,522.0,521.6,227.665
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_36_9.txt,20.0,36.0,10.0,traversal,True,412.0,411.6,583.829
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_36_9.txt,20.0,36.0,10.0,composite,True,371.0,371.0,566.39
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_0.txt,30.0,36.0,1.0,optimal,False,678.0,666.05,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_0.txt,30.0,36.0,1.0,largest_gap,True,718.0,718.0,102.264
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_0.txt,30.0,36.0,1.0,midpoint,True,748.0,747.6,99.354
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_0.txt,30.0,36.0,1.0,return,False,948.0,935.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_0.txt,30.0,36.0,1.0,traversal,True,724.0,723.51,1631.53
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_0.txt,30.0,36.0,1.0,composite,False,691.0,672.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_1.txt,30.0,36.0,2.0,optimal,False,724.0,720.2,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_1.txt,30.0,36.0,2.0,largest_gap,True,794.0,794.0,645.188
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_1.txt,30.0,36.0,2.0,midpoint,True,846.0,846.4,373.574
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_1.txt,30.0,36.0,2.0,return,True,970.0,970.0,890.279
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_1.txt,30.0,36.0,2.0,traversal,True,760.0,760.38,260.308
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_1.txt,30.0,36.0,2.0,composite,False,726.0,726.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_2.txt,30.0,36.0,3.0,optimal,False,568.0,562.86,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_2.txt,30.0,36.0,3.0,largest_gap,False,607.0,599.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_2.txt,30.0,36.0,3.0,midpoint,False,626.0,620.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_2.txt,30.0,36.0,3.0,return,True,806.0,806.37,960.82
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_2.txt,30.0,36.0,3.0,traversal,False,610.0,609.34,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_2.txt,30.0,36.0,3.0,composite,True,568.0,567.53,2870.24
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_3.txt,30.0,36.0,4.0,optimal,False,591.0,587.24,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_3.txt,30.0,36.0,4.0,largest_gap,True,629.0,629.0,907.02
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_3.txt,30.0,36.0,4.0,midpoint,True,667.0,667.15,838.044
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_3.txt,30.0,36.0,4.0,return,True,799.0,799.16,427.108
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_3.txt,30.0,36.0,4.0,traversal,False,645.0,644.53,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_3.txt,30.0,36.0,4.0,composite,False,593.0,592.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_4.txt,30.0,36.0,5.0,optimal,True,592.0,592.4,369.71
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_4.txt,30.0,36.0,5.0,largest_gap,True,638.0,638.0,508.264
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_4.txt,30.0,36.0,5.0,midpoint,True,652.0,652.4,69.312
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_4.txt,30.0,36.0,5.0,return,True,799.0,799.17,153.847
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_4.txt,30.0,36.0,5.0,traversal,True,650.0,649.91,229.768
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_4.txt,30.0,36.0,5.0,composite,True,598.0,598.0,421.931
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_5.txt,30.0,36.0,6.0,optimal,True,594.0,594.0,733.718
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_5.txt,30.0,36.0,6.0,largest_gap,True,630.0,630.0,19.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_5.txt,30.0,36.0,6.0,midpoint,True,678.0,678.31,151.851
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_5.txt,30.0,36.0,6.0,return,True,812.0,812.4,268.276
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_5.txt,30.0,36.0,6.0,traversal,True,644.0,644.3,621.517
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_5.txt,30.0,36.0,6.0,composite,True,602.0,602.0,408.367
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_6.txt,30.0,36.0,7.0,optimal,False,588.0,586.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_6.txt,30.0,36.0,7.0,largest_gap,True,625.0,625.0,325.805
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_6.txt,30.0,36.0,7.0,midpoint,True,657.0,657.0,199.018
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_6.txt,30.0,36.0,7.0,return,True,810.0,810.0,281.873
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_6.txt,30.0,36.0,7.0,traversal,False,637.0,633.43,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_6.txt,30.0,36.0,7.0,composite,True,590.0,590.0,1307.38
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_7.txt,30.0,36.0,8.0,optimal,True,636.0,636.0,256.668
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_7.txt,30.0,36.0,8.0,largest_gap,True,692.0,692.0,342.571
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_7.txt,30.0,36.0,8.0,midpoint,True,734.0,733.6,63.213
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_7.txt,30.0,36.0,8.0,return,True,868.0,867.6,6.149
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_7.txt,30.0,36.0,8.0,traversal,True,702.0,701.5,541.326
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_7.txt,30.0,36.0,8.0,composite,True,646.0,646.0,938.368
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_8.txt,30.0,36.0,9.0,optimal,False,610.0,607.21,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_8.txt,30.0,36.0,9.0,largest_gap,True,653.0,653.0,455.846
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_8.txt,30.0,36.0,9.0,midpoint,True,680.0,679.95,920.869
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_8.txt,30.0,36.0,9.0,return,True,842.0,841.95,466.808
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_8.txt,30.0,36.0,9.0,traversal,True,651.0,651.1,786.828
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_8.txt,30.0,36.0,9.0,composite,True,612.0,612.0,2050.14
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_9.txt,30.0,36.0,10.0,optimal,False,580.0,563.91,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_9.txt,30.0,36.0,10.0,largest_gap,True,616.0,616.0,3283.73
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_9.txt,30.0,36.0,10.0,midpoint,True,639.0,639.1,2964.83
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_9.txt,30.0,36.0,10.0,return,True,825.0,825.13,2500.81
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_9.txt,30.0,36.0,10.0,traversal,False,627.0,624.66,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_36_9.txt,30.0,36.0,10.0,composite,False,587.0,569.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_0.txt,40.0,36.0,1.0,optimal,False,936.0,875.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_0.txt,40.0,36.0,1.0,largest_gap,False,974.0,950.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_0.txt,40.0,36.0,1.0,midpoint,False,1.052,1005.04,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_0.txt,40.0,36.0,1.0,return,False,1.252,1197.25,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_0.txt,40.0,36.0,1.0,traversal,False,998.0,938.64,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_0.txt,40.0,36.0,1.0,composite,False,938.0,882.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_1.txt,40.0,36.0,2.0,optimal,False,793.0,771.41,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_1.txt,40.0,36.0,2.0,largest_gap,False,860.0,854.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_1.txt,40.0,36.0,2.0,midpoint,False,903.0,886.61,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_1.txt,40.0,36.0,2.0,return,False,1.111,1085.1,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_1.txt,40.0,36.0,2.0,traversal,False,844.0,839.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_1.txt,40.0,36.0,2.0,composite,False,806.0,781.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_2.txt,40.0,36.0,3.0,optimal,False,912.0,882.13,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_2.txt,40.0,36.0,3.0,largest_gap,False,989.0,971.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_2.txt,40.0,36.0,3.0,midpoint,False,1.014,1001.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_2.txt,40.0,36.0,3.0,return,False,1.213,1199.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_2.txt,40.0,36.0,3.0,traversal,False,962.0,954.1,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_2.txt,40.0,36.0,3.0,composite,False,915.0,893.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_3.txt,40.0,36.0,4.0,optimal,False,796.0,788.49,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_3.txt,40.0,36.0,4.0,largest_gap,False,862.0,856.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_3.txt,40.0,36.0,4.0,midpoint,False,910.0,906.41,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_3.txt,40.0,36.0,4.0,return,False,1.065,1060.8,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_3.txt,40.0,36.0,4.0,traversal,False,863.0,858.09,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_3.txt,40.0,36.0,4.0,composite,False,800.0,794.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_4.txt,40.0,36.0,5.0,optimal,False,816.0,802.83,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_4.txt,40.0,36.0,5.0,largest_gap,False,858.0,852.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_4.txt,40.0,36.0,5.0,midpoint,True,894.0,893.56,958.509
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_4.txt,40.0,36.0,5.0,return,False,1.096,1087.83,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_4.txt,40.0,36.0,5.0,traversal,False,896.0,876.75,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_4.txt,40.0,36.0,5.0,composite,False,822.0,811.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_5.txt,40.0,36.0,6.0,optimal,False,822.0,812.6,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_5.txt,40.0,36.0,6.0,largest_gap,True,873.0,873.0,1187.22
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_5.txt,40.0,36.0,6.0,midpoint,True,907.0,907.0,1062.3
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_5.txt,40.0,36.0,6.0,return,True,1.114,1113.52,2582.03
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_5.txt,40.0,36.0,6.0,traversal,True,893.0,892.7,2029.38
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_5.txt,40.0,36.0,6.0,composite,False,820.0,819.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_6.txt,40.0,36.0,7.0,optimal,True,808.0,808.0,2793.78
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_6.txt,40.0,36.0,7.0,largest_gap,True,871.0,870.8,1049.05
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_6.txt,40.0,36.0,7.0,midpoint,True,907.0,906.8,608.712
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_6.txt,40.0,36.0,7.0,return,True,1.105,1104.72,1381.78
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_6.txt,40.0,36.0,7.0,traversal,True,897.0,896.71,743.743
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_6.txt,40.0,36.0,7.0,composite,False,815.0,814.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_7.txt,40.0,36.0,8.0,optimal,False,778.0,759.13,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_7.txt,40.0,36.0,8.0,largest_gap,False,833.0,830.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_7.txt,40.0,36.0,8.0,midpoint,False,866.0,858.54,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_7.txt,40.0,36.0,8.0,return,False,1.102,1087.85,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_7.txt,40.0,36.0,8.0,traversal,False,864.0,843.77,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_7.txt,40.0,36.0,8.0,composite,False,790.0,767.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_8.txt,40.0,36.0,9.0,optimal,False,782.0,731.85,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_8.txt,40.0,36.0,9.0,largest_gap,False,824.0,790.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_8.txt,40.0,36.0,9.0,midpoint,False,856.0,832.65,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_8.txt,40.0,36.0,9.0,return,False,1.084,1034.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_8.txt,40.0,36.0,9.0,traversal,False,875.0,821.67,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_8.txt,40.0,36.0,9.0,composite,False,795.0,746.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_9.txt,40.0,36.0,10.0,optimal,False,806.0,792.6,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_9.txt,40.0,36.0,10.0,largest_gap,True,855.0,855.0,1136.75
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_9.txt,40.0,36.0,10.0,midpoint,True,897.0,897.2,554.043
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_9.txt,40.0,36.0,10.0,return,True,1.108,1107.92,809.867
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_9.txt,40.0,36.0,10.0,traversal,True,879.0,878.71,2094.21
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_36_9.txt,40.0,36.0,10.0,composite,False,805.0,802.72,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_0.txt,50.0,36.0,1.0,optimal,False,1.03,1010.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_0.txt,50.0,36.0,1.0,largest_gap,False,1.089,1077.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_0.txt,50.0,36.0,1.0,midpoint,False,1.123,1121.1,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_0.txt,50.0,36.0,1.0,return,False,1.466,1451.8,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_0.txt,50.0,36.0,1.0,traversal,False,1.13,1120.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_0.txt,50.0,36.0,1.0,composite,False,1.039,1023.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_1.txt,50.0,36.0,2.0,optimal,False,899.0,886.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_1.txt,50.0,36.0,2.0,largest_gap,False,985.0,966.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_1.txt,50.0,36.0,2.0,midpoint,False,1.02,1019.04,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_1.txt,50.0,36.0,2.0,return,False,1.255,1254.45,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_1.txt,50.0,36.0,2.0,traversal,False,967.0,955.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_1.txt,50.0,36.0,2.0,composite,False,910.0,897.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_2.txt,50.0,36.0,3.0,optimal,False,1.022,981.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_2.txt,50.0,36.0,3.0,largest_gap,False,1.097,1068.19,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_2.txt,50.0,36.0,3.0,midpoint,False,1.143,1118.09,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_2.txt,50.0,36.0,3.0,return,False,1.406,1375.72,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_2.txt,50.0,36.0,3.0,traversal,False,1.102,1072.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_2.txt,50.0,36.0,3.0,composite,False,1.014,989.28,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_3.txt,50.0,36.0,4.0,optimal,False,1.0,989.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_3.txt,50.0,36.0,4.0,largest_gap,True,1.08,1080.35,2214.43
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_3.txt,50.0,36.0,4.0,midpoint,True,1.134,1134.31,2625.23
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_3.txt,50.0,36.0,4.0,return,False,1.384,1383.9,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_3.txt,50.0,36.0,4.0,traversal,True,1.084,1084.0,2330.3
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_3.txt,50.0,36.0,4.0,composite,False,998.0,995.1,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_4.txt,50.0,36.0,5.0,optimal,False,1.137,1040.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_4.txt,50.0,36.0,5.0,largest_gap,True,1.142,1142.34,3356.85
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_4.txt,50.0,36.0,5.0,midpoint,True,1.19,1189.53,2160.89
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_4.txt,50.0,36.0,5.0,return,True,1.424,1424.3,2609.71
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_4.txt,50.0,36.0,5.0,traversal,True,1.131,1131.0,2436.49
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_4.txt,50.0,36.0,5.0,composite,False,1.055,1048.29,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_5.txt,50.0,36.0,6.0,optimal,False,1.02,988.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_5.txt,50.0,36.0,6.0,largest_gap,False,1.098,1077.44,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_5.txt,50.0,36.0,6.0,midpoint,False,1.154,1127.77,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_5.txt,50.0,36.0,6.0,return,False,1.361,1329.99,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_5.txt,50.0,36.0,6.0,traversal,False,1.1,1067.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_5.txt,50.0,36.0,6.0,composite,False,1.022,994.47,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_6.txt,50.0,36.0,7.0,optimal,False,876.0,849.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_6.txt,50.0,36.0,7.0,largest_gap,False,940.0,924.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_6.txt,50.0,36.0,7.0,midpoint,False,964.0,952.03,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_6.txt,50.0,36.0,7.0,return,False,1.197,1194.99,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_6.txt,50.0,36.0,7.0,traversal,False,964.0,942.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_6.txt,50.0,36.0,7.0,composite,False,878.0,858.28,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_7.txt,50.0,36.0,8.0,optimal,False,906.0,870.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_7.txt,50.0,36.0,8.0,largest_gap,False,963.0,932.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_7.txt,50.0,36.0,8.0,midpoint,False,985.0,974.05,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_7.txt,50.0,36.0,8.0,return,False,1.263,1225.76,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_7.txt,50.0,36.0,8.0,traversal,False,974.0,950.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_7.txt,50.0,36.0,8.0,composite,False,906.0,875.12,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_8.txt,50.0,36.0,9.0,optimal,False,904.0,884.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_8.txt,50.0,36.0,9.0,largest_gap,True,945.0,945.0,2731.14
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_8.txt,50.0,36.0,9.0,midpoint,True,988.0,987.92,1678.66
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_8.txt,50.0,36.0,9.0,return,False,1.226,1221.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_8.txt,50.0,36.0,9.0,traversal,False,966.0,961.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_8.txt,50.0,36.0,9.0,composite,False,903.0,891.28,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_9.txt,50.0,36.0,10.0,optimal,False,1.015,988.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_9.txt,50.0,36.0,10.0,largest_gap,False,1.102,1081.64,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_9.txt,50.0,36.0,10.0,midpoint,False,1.132,1119.67,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_9.txt,50.0,36.0,10.0,return,False,1.403,1380.93,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_9.txt,50.0,36.0,10.0,traversal,False,1.097,1074.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_50_36_9.txt,50.0,36.0,10.0,composite,False,1.023,994.08,3600.0
